Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
159930,USB-C Charging Cable,1,11.95,02/20/19 12:35,"985 Maple St, Atlanta, GA 30301"
159931,Apple Airpods Headphones,1,150,02/04/19 17:54,"138 1st St, Los Angeles, CA 90001"
159932,34in Ultrawide Monitor,1,379.99,02/05/19 16:26,"653 West St, Boston, MA 02215"
159933,27in FHD Monitor,1,149.99,02/10/19 19:50,"515 Walnut St, New York City, NY 10001"
159934,Lightning Charging Cable,1,14.95,02/02/19 13:52,"402 Adams St, Atlanta, GA 30301"
159935,AAA Batteries (4-pack),1,2.99,02/08/19 14:59,"451 North St, Seattle, WA 98101"
159936,AA Batteries (4-pack),1,3.84,02/12/19 16:49,"219 Elm St, New York City, NY 10001"
159937,Lightning Charging Cable,1,14.95,02/04/19 13:42,"22 Lincoln St, Dallas, TX 75001"
159938,27in FHD Monitor,1,149.99,02/18/19 11:54,"885 Dogwood St, Los Angeles, CA 90001"
159939,Lightning Charging Cable,1,14.95,02/08/19 19:08,"393 Main St, New York City, NY 10001"
159940,AA Batteries (4-pack),1,3.84,02/21/19 22:38,"91 13th St, Los Angeles, CA 90001"
159941,27in FHD Monitor,1,149.99,02/23/19 16:53,"838 9th St, Seattle, WA 98101"
159942,USB-C Charging Cable,1,11.95,02/16/19 11:15,"957 Lakeview St, San Francisco, CA 94016"
159943,Lightning Charging Cable,1,14.95,02/19/19 20:40,"944 Pine St, Atlanta, GA 30301"
159944,USB-C Charging Cable,1,11.95,02/07/19 00:09,"869 7th St, Los Angeles, CA 90001"
159945,20in Monitor,1,109.99,02/20/19 11:57,"859 7th St, San Francisco, CA 94016"
159946,Wired Headphones,1,11.99,02/23/19 07:25,"980 Lakeview St, San Francisco, CA 94016"
159947,LG Dryer,1,600.0,02/25/19 23:13,"900 11th St, San Francisco, CA 94016"
159948,Lightning Charging Cable,1,14.95,02/21/19 13:42,"221 Center St, Dallas, TX 75001"
159949,34in Ultrawide Monitor,1,379.99,02/19/19 12:57,"972 Hickory St, Atlanta, GA 30301"
159950,USB-C Charging Cable,1,11.95,02/21/19 20:42,"429 North St, San Francisco, CA 94016"
159951,Apple Airpods Headphones,1,150,02/08/19 15:06,"371 Meadow St, Dallas, TX 75001"
159952,USB-C Charging Cable,1,11.95,02/03/19 00:36,"957 River St, San Francisco, CA 94016"
159953,AA Batteries (4-pack),2,3.84,02/16/19 10:52,"17 Pine St, San Francisco, CA 94016"
159954,AAA Batteries (4-pack),2,2.99,02/08/19 12:34,"58 Madison St, San Francisco, CA 94016"
159955,AAA Batteries (4-pack),1,2.99,02/23/19 13:29,"291 13th St, San Francisco, CA 94016"
159956,Lightning Charging Cable,1,14.95,02/04/19 21:02,"117 Sunset St, Portland, OR 97035"
159957,AAA Batteries (4-pack),1,2.99,02/16/19 18:45,"824 Church St, Seattle, WA 98101"
159958,Bose SoundSport Headphones,1,99.99,02/03/19 11:17,"161 River St, Atlanta, GA 30301"
159959,AAA Batteries (4-pack),2,2.99,02/17/19 20:58,"488 Maple St, San Francisco, CA 94016"
159960,Apple Airpods Headphones,1,150,02/16/19 12:21,"91 Elm St, Seattle, WA 98101"
159961,Google Phone,1,600,02/08/19 13:43,"506 Walnut St, Boston, MA 02215"
159962,Google Phone,1,600,02/15/19 14:44,"142 13th St, Los Angeles, CA 90001"
159962,USB-C Charging Cable,1,11.95,02/15/19 14:44,"142 13th St, Los Angeles, CA 90001"
159962,Vareebadd Phone,1,400,02/15/19 14:44,"142 13th St, Los Angeles, CA 90001"
159963,USB-C Charging Cable,1,11.95,02/20/19 16:42,"645 10th St, Portland, OR 97035"
159964,Wired Headphones,1,11.99,02/15/19 19:17,"920 Cherry St, Boston, MA 02215"
159965,AA Batteries (4-pack),2,3.84,02/01/19 18:56,"793 9th St, Boston, MA 02215"
159966,20in Monitor,1,109.99,02/16/19 17:36,"879 River St, Portland, ME 04101"
159967,USB-C Charging Cable,1,11.95,02/18/19 17:52,"819 Washington St, San Francisco, CA 94016"
159968,USB-C Charging Cable,1,11.95,02/25/19 14:03,"403 West St, San Francisco, CA 94016"
159969,Google Phone,1,600,02/22/19 16:21,"362 Johnson St, Austin, TX 73301"
159970,Flatscreen TV,1,300,02/25/19 09:42,"254 Cherry St, Atlanta, GA 30301"
159971,Apple Airpods Headphones,1,150,02/20/19 10:48,"184 River St, Seattle, WA 98101"
159972,Lightning Charging Cable,2,14.95,02/24/19 12:18,"256 Church St, Dallas, TX 75001"
159973,AA Batteries (4-pack),2,3.84,02/18/19 09:08,"143 Jefferson St, New York City, NY 10001"
159974,AA Batteries (4-pack),1,3.84,02/15/19 17:52,"733 Cedar St, Seattle, WA 98101"
159975,27in FHD Monitor,1,149.99,02/23/19 16:11,"92 8th St, San Francisco, CA 94016"
159976,USB-C Charging Cable,1,11.95,02/01/19 21:28,"557 Forest St, Dallas, TX 75001"
159977,AAA Batteries (4-pack),1,2.99,02/25/19 17:47,"462 10th St, Austin, TX 73301"
159978,27in FHD Monitor,1,149.99,02/14/19 07:36,"453 Washington St, Los Angeles, CA 90001"
159979,USB-C Charging Cable,2,11.95,02/07/19 20:07,"948 West St, San Francisco, CA 94016"
159980,Lightning Charging Cable,1,14.95,02/13/19 20:34,"221 Spruce St, Dallas, TX 75001"
159981,34in Ultrawide Monitor,1,379.99,02/25/19 10:15,"408 6th St, Atlanta, GA 30301"
159982,Lightning Charging Cable,1,14.95,02/15/19 13:34,"660 Forest St, Los Angeles, CA 90001"
159983,LG Dryer,1,600.0,02/13/19 19:35,"26 South St, Austin, TX 73301"
159984,AAA Batteries (4-pack),2,2.99,02/15/19 16:03,"2 Jefferson St, New York City, NY 10001"
159985,Google Phone,1,600,02/25/19 09:45,"43 Johnson St, Atlanta, GA 30301"
159986,Bose SoundSport Headphones,1,99.99,02/04/19 08:12,"637 Johnson St, New York City, NY 10001"
159987,AAA Batteries (4-pack),1,2.99,02/24/19 14:54,"195 7th St, Seattle, WA 98101"
159988,USB-C Charging Cable,1,11.95,02/21/19 20:29,"771 4th St, Los Angeles, CA 90001"
159989,AA Batteries (4-pack),1,3.84,02/16/19 22:35,"466 Hickory St, San Francisco, CA 94016"
159990,USB-C Charging Cable,1,11.95,02/14/19 07:06,"714 Elm St, San Francisco, CA 94016"
159991,Bose SoundSport Headphones,1,99.99,02/23/19 00:48,"461 West St, San Francisco, CA 94016"
159992,Flatscreen TV,1,300,02/24/19 09:51,"401 12th St, Los Angeles, CA 90001"
159993,USB-C Charging Cable,1,11.95,02/06/19 12:57,"620 River St, San Francisco, CA 94016"
159994,20in Monitor,1,109.99,02/09/19 21:15,"231 Maple St, Boston, MA 02215"
159995,Wired Headphones,1,11.99,02/28/19 18:23,"69 Lincoln St, Atlanta, GA 30301"
159996,AA Batteries (4-pack),1,3.84,02/01/19 01:22,"970 2nd St, San Francisco, CA 94016"
159997,AAA Batteries (4-pack),2,2.99,02/08/19 08:58,"652 Meadow St, Boston, MA 02215"
159998,AA Batteries (4-pack),1,3.84,02/18/19 19:42,"454 10th St, San Francisco, CA 94016"
159999,27in 4K Gaming Monitor,1,389.99,02/14/19 22:47,"293 Wilson St, Portland, OR 97035"
160000,27in FHD Monitor,1,149.99,02/16/19 13:34,"776 Lakeview St, Seattle, WA 98101"
160001,Flatscreen TV,1,300,02/14/19 04:13,"659 Chestnut St, Boston, MA 02215"
160002,AAA Batteries (4-pack),1,2.99,02/23/19 09:15,"188 Dogwood St, Portland, OR 97035"
160003,Apple Airpods Headphones,1,150,02/22/19 21:37,"904 10th St, Dallas, TX 75001"
160004,27in 4K Gaming Monitor,1,389.99,02/08/19 14:39,"427 6th St, Dallas, TX 75001"
160005,USB-C Charging Cable,1,11.95,02/14/19 01:20,"973 Cherry St, Dallas, TX 75001"
160006,Wired Headphones,1,11.99,02/01/19 10:36,"838 Cedar St, Los Angeles, CA 90001"
160007,AAA Batteries (4-pack),1,2.99,02/06/19 15:31,"296 9th St, Dallas, TX 75001"
160008,AAA Batteries (4-pack),1,2.99,02/25/19 09:34,"105 11th St, San Francisco, CA 94016"
160009,AA Batteries (4-pack),1,3.84,02/03/19 17:24,"107 Sunset St, San Francisco, CA 94016"
160010,Lightning Charging Cable,1,14.95,02/16/19 01:00,"419 11th St, Seattle, WA 98101"
160011,AA Batteries (4-pack),1,3.84,02/03/19 12:06,"736 12th St, Boston, MA 02215"
160012,27in FHD Monitor,1,149.99,02/09/19 12:31,"940 Church St, Los Angeles, CA 90001"
160013,Wired Headphones,1,11.99,02/20/19 11:17,"444 Washington St, New York City, NY 10001"
160014,Wired Headphones,1,11.99,02/17/19 06:45,"928 Spruce St, San Francisco, CA 94016"
160015,iPhone,1,700,02/10/19 14:53,"743 Washington St, Portland, OR 97035"
160016,Bose SoundSport Headphones,1,99.99,02/09/19 00:47,"987 Dogwood St, Seattle, WA 98101"
160017,Macbook Pro Laptop,1,1700,02/09/19 22:29,"757 Washington St, Los Angeles, CA 90001"
160018,USB-C Charging Cable,1,11.95,02/13/19 19:50,"599 2nd St, Dallas, TX 75001"
160019,iPhone,1,700,02/12/19 19:36,"42 West St, San Francisco, CA 94016"
160020,Bose SoundSport Headphones,1,99.99,02/19/19 19:24,"354 Wilson St, Los Angeles, CA 90001"
160021,AA Batteries (4-pack),1,3.84,02/28/19 14:41,"972 Lake St, New York City, NY 10001"
160022,iPhone,1,700,02/24/19 18:47,"568 Hill St, Seattle, WA 98101"
160023,Vareebadd Phone,1,400,02/25/19 17:42,"973 Church St, Los Angeles, CA 90001"
160024,Apple Airpods Headphones,1,150,02/09/19 14:56,"411 Elm St, Dallas, TX 75001"
160025,Wired Headphones,1,11.99,02/17/19 13:26,"891 Jackson St, Dallas, TX 75001"
160026,Wired Headphones,1,11.99,02/15/19 00:03,"746 Lincoln St, Dallas, TX 75001"
160027,AA Batteries (4-pack),1,3.84,02/22/19 12:10,"245 Maple St, Los Angeles, CA 90001"
160028,Lightning Charging Cable,1,14.95,02/25/19 08:12,"987 7th St, New York City, NY 10001"
160029,Vareebadd Phone,1,400,02/09/19 10:43,"221 4th St, Boston, MA 02215"
160030,Flatscreen TV,1,300,02/01/19 20:14,"128 West St, Portland, OR 97035"
160031,ThinkPad Laptop,1,999.99,02/21/19 15:21,"772 11th St, New York City, NY 10001"
160032,Apple Airpods Headphones,1,150,02/08/19 22:54,"185 Lakeview St, Seattle, WA 98101"
160033,Wired Headphones,1,11.99,02/28/19 06:38,"332 Johnson St, New York City, NY 10001"
160034,Wired Headphones,1,11.99,02/28/19 19:08,"974 Sunset St, New York City, NY 10001"
160035,AAA Batteries (4-pack),1,2.99,02/28/19 15:41,"506 11th St, San Francisco, CA 94016"
160036,Lightning Charging Cable,1,14.95,02/16/19 16:22,"789 Jefferson St, New York City, NY 10001"
160037,Lightning Charging Cable,1,14.95,02/05/19 14:13,"898 Dogwood St, Los Angeles, CA 90001"
160038,AAA Batteries (4-pack),1,2.99,02/27/19 20:21,"210 Walnut St, New York City, NY 10001"
160039,iPhone,1,700,02/15/19 12:47,"150 4th St, Dallas, TX 75001"
160040,AA Batteries (4-pack),1,3.84,02/05/19 12:16,"855 Lake St, New York City, NY 10001"
160041,Wired Headphones,1,11.99,02/25/19 21:47,"265 Chestnut St, Los Angeles, CA 90001"
160042,Apple Airpods Headphones,1,150,02/27/19 22:44,"479 Jefferson St, Boston, MA 02215"
160043,Apple Airpods Headphones,1,150,02/01/19 11:42,"560 North St, New York City, NY 10001"
160044,Apple Airpods Headphones,1,150,02/13/19 23:09,"431 12th St, Los Angeles, CA 90001"
160045,USB-C Charging Cable,1,11.95,02/28/19 14:32,"855 2nd St, San Francisco, CA 94016"
160046,AA Batteries (4-pack),1,3.84,02/22/19 10:38,"163 Lakeview St, Seattle, WA 98101"
160047,USB-C Charging Cable,1,11.95,02/11/19 06:55,"407 Elm St, Seattle, WA 98101"
160048,AAA Batteries (4-pack),1,2.99,02/23/19 09:40,"72 10th St, Dallas, TX 75001"
160049,AA Batteries (4-pack),1,3.84,02/01/19 13:14,"16 12th St, Atlanta, GA 30301"
160050,Wired Headphones,1,11.99,02/26/19 03:32,"385 West St, Boston, MA 02215"
160051,AAA Batteries (4-pack),6,2.99,02/02/19 22:33,"905 Pine St, Los Angeles, CA 90001"
160052,AA Batteries (4-pack),1,3.84,02/27/19 17:26,"977 Jackson St, Boston, MA 02215"
160053,iPhone,1,700,02/01/19 11:25,"196 Hill St, San Francisco, CA 94016"
160053,Wired Headphones,1,11.99,02/01/19 11:25,"196 Hill St, San Francisco, CA 94016"
160054,Flatscreen TV,1,300,02/16/19 16:23,"536 6th St, Boston, MA 02215"
160055,Google Phone,1,600,02/05/19 20:25,"322 Washington St, Austin, TX 73301"
160055,USB-C Charging Cable,1,11.95,02/05/19 20:25,"322 Washington St, Austin, TX 73301"
160056,AA Batteries (4-pack),1,3.84,02/23/19 19:27,"491 Elm St, Atlanta, GA 30301"
160057,Wired Headphones,1,11.99,02/18/19 22:46,"799 Highland St, New York City, NY 10001"
160058,Bose SoundSport Headphones,1,99.99,02/20/19 14:16,"797 Church St, Atlanta, GA 30301"
160059,Wired Headphones,1,11.99,02/27/19 16:50,"732 8th St, New York City, NY 10001"
160060,Bose SoundSport Headphones,1,99.99,02/03/19 11:30,"890 12th St, New York City, NY 10001"
160061,20in Monitor,1,109.99,02/02/19 12:54,"644 Park St, Portland, ME 04101"
160062,Lightning Charging Cable,1,14.95,02/15/19 22:10,"291 Madison St, Atlanta, GA 30301"
160063,Lightning Charging Cable,1,14.95,02/04/19 10:47,"82 Sunset St, Los Angeles, CA 90001"
160064,AAA Batteries (4-pack),2,2.99,02/02/19 06:39,"996 Spruce St, New York City, NY 10001"
160065,AAA Batteries (4-pack),1,2.99,02/21/19 11:59,"843 South St, New York City, NY 10001"
160066,Lightning Charging Cable,1,14.95,02/18/19 11:32,"730 Spruce St, Los Angeles, CA 90001"
160067,Apple Airpods Headphones,1,150,02/27/19 17:28,"934 1st St, San Francisco, CA 94016"
160068,AA Batteries (4-pack),1,3.84,02/01/19 08:40,"314 11th St, Dallas, TX 75001"
160069,Macbook Pro Laptop,1,1700,02/04/19 12:31,"280 Madison St, Dallas, TX 75001"
160070,USB-C Charging Cable,1,11.95,02/01/19 14:18,"442 6th St, Seattle, WA 98101"
160071,AAA Batteries (4-pack),1,2.99,02/25/19 16:48,"956 13th St, Dallas, TX 75001"
160072,AA Batteries (4-pack),1,3.84,02/06/19 20:25,"37 Johnson St, Los Angeles, CA 90001"
160073,Macbook Pro Laptop,1,1700,02/23/19 19:49,"714 Spruce St, San Francisco, CA 94016"
160074,AA Batteries (4-pack),2,3.84,02/10/19 02:34,"928 Hill St, San Francisco, CA 94016"
160075,Lightning Charging Cable,1,14.95,02/26/19 12:10,"794 Dogwood St, Seattle, WA 98101"
160076,Bose SoundSport Headphones,1,99.99,02/24/19 14:29,"700 Chestnut St, Portland, OR 97035"
160077,Wired Headphones,1,11.99,02/13/19 14:07,"793 Hill St, Seattle, WA 98101"
160078,AAA Batteries (4-pack),1,2.99,02/02/19 21:18,"252 Cherry St, New York City, NY 10001"
160079,AA Batteries (4-pack),2,3.84,02/04/19 05:56,"46 Willow St, Seattle, WA 98101"
160080,Google Phone,1,600,02/02/19 18:58,"943 Jackson St, New York City, NY 10001"
160081,34in Ultrawide Monitor,1,379.99,02/18/19 12:04,"838 14th St, New York City, NY 10001"
160082,Flatscreen TV,1,300,02/28/19 11:57,"527 Hill St, Los Angeles, CA 90001"
160083,27in 4K Gaming Monitor,1,389.99,02/26/19 21:15,"113 Meadow St, San Francisco, CA 94016"
160084,USB-C Charging Cable,1,11.95,02/03/19 09:42,"273 Jackson St, Portland, OR 97035"
160085,USB-C Charging Cable,2,11.95,02/20/19 02:26,"742 Willow St, Los Angeles, CA 90001"
160086,AA Batteries (4-pack),1,3.84,02/08/19 17:23,"332 Cherry St, San Francisco, CA 94016"
160087,27in 4K Gaming Monitor,1,389.99,02/25/19 11:23,"783 Main St, Seattle, WA 98101"
160088,AAA Batteries (4-pack),1,2.99,02/24/19 22:02,"824 Johnson St, San Francisco, CA 94016"
160089,Apple Airpods Headphones,1,150,02/03/19 18:19,"400 Madison St, San Francisco, CA 94016"
160090,AA Batteries (4-pack),1,3.84,02/23/19 20:26,"342 South St, Boston, MA 02215"
160091,34in Ultrawide Monitor,1,379.99,02/05/19 15:46,"917 4th St, Austin, TX 73301"
160092,Bose SoundSport Headphones,1,99.99,02/19/19 21:51,"536 Spruce St, Boston, MA 02215"
160093,USB-C Charging Cable,1,11.95,02/25/19 15:14,"816 Spruce St, Portland, OR 97035"
160094,ThinkPad Laptop,1,999.99,02/13/19 19:13,"374 Elm St, Atlanta, GA 30301"
160095,Google Phone,1,600,02/22/19 10:16,"881 2nd St, New York City, NY 10001"
160096,Macbook Pro Laptop,1,1700,02/19/19 16:08,"463 Dogwood St, Boston, MA 02215"
160097,Apple Airpods Headphones,1,150,02/04/19 10:39,"67 Forest St, Los Angeles, CA 90001"
160098,20in Monitor,1,109.99,02/11/19 23:21,"302 Sunset St, New York City, NY 10001"
160099,27in FHD Monitor,1,149.99,02/04/19 14:45,"969 8th St, San Francisco, CA 94016"
160100,USB-C Charging Cable,1,11.95,02/11/19 19:59,"123 Jefferson St, Los Angeles, CA 90001"
160101,Google Phone,1,600,02/04/19 17:28,"104 11th St, San Francisco, CA 94016"
160102,34in Ultrawide Monitor,1,379.99,02/11/19 20:06,"866 South St, Austin, TX 73301"
160102,AA Batteries (4-pack),1,3.84,02/11/19 20:06,"866 South St, Austin, TX 73301"
160103,AA Batteries (4-pack),2,3.84,02/08/19 22:17,"953 Highland St, New York City, NY 10001"
160104,AAA Batteries (4-pack),1,2.99,02/27/19 14:50,"195 Cedar St, Los Angeles, CA 90001"
160105,27in FHD Monitor,1,149.99,02/16/19 23:13,"959 Willow St, San Francisco, CA 94016"
160106,AAA Batteries (4-pack),3,2.99,02/01/19 14:15,"390 Church St, Atlanta, GA 30301"
160107,AAA Batteries (4-pack),1,2.99,02/10/19 10:43,"547 Forest St, Austin, TX 73301"
160107,USB-C Charging Cable,1,11.95,02/10/19 10:43,"547 Forest St, Austin, TX 73301"
160108,AAA Batteries (4-pack),3,2.99,02/28/19 10:20,"755 4th St, San Francisco, CA 94016"
160109,Vareebadd Phone,1,400,02/28/19 22:46,"407 8th St, San Francisco, CA 94016"
160109,USB-C Charging Cable,1,11.95,02/28/19 22:46,"407 8th St, San Francisco, CA 94016"
160110,iPhone,1,700,02/22/19 09:50,"889 North St, Atlanta, GA 30301"
160110,Wired Headphones,1,11.99,02/22/19 09:50,"889 North St, Atlanta, GA 30301"
160111,Wired Headphones,1,11.99,02/08/19 13:34,"935 10th St, San Francisco, CA 94016"
160112,USB-C Charging Cable,1,11.95,02/28/19 08:11,"853 14th St, Los Angeles, CA 90001"
160113,AAA Batteries (4-pack),2,2.99,02/15/19 14:15,"167 South St, Boston, MA 02215"
160114,AAA Batteries (4-pack),1,2.99,02/23/19 12:35,"732 14th St, San Francisco, CA 94016"
160115,USB-C Charging Cable,1,11.95,02/10/19 16:15,"382 Adams St, Atlanta, GA 30301"
160116,Wired Headphones,1,11.99,02/03/19 20:30,"361 Wilson St, Los Angeles, CA 90001"
160117,AA Batteries (4-pack),3,3.84,02/05/19 08:32,"581 Meadow St, Austin, TX 73301"
160118,Bose SoundSport Headphones,1,99.99,02/05/19 07:39,"113 Hickory St, Seattle, WA 98101"
160119,ThinkPad Laptop,1,999.99,02/25/19 14:32,"665 Willow St, San Francisco, CA 94016"
160120,Google Phone,1,600,02/13/19 21:58,"87 Park St, Dallas, TX 75001"
160121,ThinkPad Laptop,1,999.99,02/01/19 21:45,"413 1st St, Boston, MA 02215"
160122,AA Batteries (4-pack),1,3.84,02/08/19 10:48,"82 14th St, Seattle, WA 98101"
160123,AA Batteries (4-pack),1,3.84,02/14/19 22:31,"190 Meadow St, Austin, TX 73301"
160124,34in Ultrawide Monitor,1,379.99,02/28/19 20:21,"789 West St, Atlanta, GA 30301"
160125,USB-C Charging Cable,2,11.95,02/10/19 17:25,"259 9th St, San Francisco, CA 94016"
160126,AAA Batteries (4-pack),1,2.99,02/28/19 22:10,"776 Lincoln St, San Francisco, CA 94016"
160127,Lightning Charging Cable,2,14.95,02/26/19 14:17,"138 Johnson St, Los Angeles, CA 90001"
160128,AA Batteries (4-pack),1,3.84,02/17/19 15:56,"515 9th St, San Francisco, CA 94016"
160129,Wired Headphones,1,11.99,02/04/19 12:01,"781 2nd St, New York City, NY 10001"
160130,USB-C Charging Cable,1,11.95,02/18/19 16:11,"732 Pine St, Atlanta, GA 30301"
160131,USB-C Charging Cable,1,11.95,02/07/19 20:50,"379 Chestnut St, Los Angeles, CA 90001"
160132,Apple Airpods Headphones,1,150,02/21/19 16:05,"641 Lakeview St, New York City, NY 10001"
160133,iPhone,1,700,02/03/19 19:10,"351 Lake St, Portland, OR 97035"
160134,Flatscreen TV,1,300,02/08/19 18:05,"375 Spruce St, Atlanta, GA 30301"
160135,LG Dryer,1,600.0,02/17/19 02:01,"578 Maple St, Portland, OR 97035"
160136,27in FHD Monitor,1,149.99,02/03/19 19:31,"570 North St, Boston, MA 02215"
160137,Wired Headphones,1,11.99,02/02/19 12:26,"874 Lincoln St, Dallas, TX 75001"
160138,Apple Airpods Headphones,1,150,02/05/19 11:27,"679 Sunset St, San Francisco, CA 94016"
160139,27in FHD Monitor,1,149.99,02/22/19 10:31,"131 Jackson St, Boston, MA 02215"
160140,USB-C Charging Cable,1,11.95,02/05/19 00:14,"365 4th St, Seattle, WA 98101"
160141,Lightning Charging Cable,1,14.95,02/16/19 19:08,"606 1st St, Los Angeles, CA 90001"
160142,AA Batteries (4-pack),1,3.84,02/04/19 11:23,"50 West St, San Francisco, CA 94016"
160143,Macbook Pro Laptop,1,1700,02/03/19 22:03,"116 Maple St, San Francisco, CA 94016"
160144,AAA Batteries (4-pack),1,2.99,02/15/19 13:23,"404 9th St, Portland, ME 04101"
160145,20in Monitor,1,109.99,02/12/19 19:54,"162 Lincoln St, Boston, MA 02215"
160146,Flatscreen TV,1,300,02/23/19 20:13,"690 Cedar St, Seattle, WA 98101"
160147,AA Batteries (4-pack),1,3.84,02/21/19 03:49,"362 Chestnut St, New York City, NY 10001"
160148,Bose SoundSport Headphones,1,99.99,02/28/19 19:34,"643 Hickory St, San Francisco, CA 94016"
160149,Macbook Pro Laptop,1,1700,02/28/19 09:41,"258 Lakeview St, Seattle, WA 98101"
160150,Google Phone,1,600,02/01/19 15:26,"341 Dogwood St, San Francisco, CA 94016"
160150,USB-C Charging Cable,1,11.95,02/01/19 15:26,"341 Dogwood St, San Francisco, CA 94016"
160150,Bose SoundSport Headphones,1,99.99,02/01/19 15:26,"341 Dogwood St, San Francisco, CA 94016"
160151,Vareebadd Phone,1,400,02/14/19 21:45,"230 14th St, Seattle, WA 98101"
160152,Wired Headphones,1,11.99,02/10/19 21:43,"51 Cedar St, New York City, NY 10001"
160153,27in 4K Gaming Monitor,1,389.99,02/23/19 11:51,"770 2nd St, Portland, OR 97035"
160154,iPhone,1,700,02/09/19 12:14,"676 Main St, Seattle, WA 98101"
160155,Bose SoundSport Headphones,1,99.99,02/14/19 11:29,"419 1st St, Los Angeles, CA 90001"
160156,34in Ultrawide Monitor,1,379.99,02/21/19 15:41,"849 Ridge St, Dallas, TX 75001"
160157,27in 4K Gaming Monitor,1,389.99,02/03/19 10:48,"305 11th St, San Francisco, CA 94016"
160158,AA Batteries (4-pack),1,3.84,02/24/19 00:22,"718 12th St, Boston, MA 02215"
160159,Lightning Charging Cable,1,14.95,02/21/19 23:49,"433 Adams St, Boston, MA 02215"
160160,USB-C Charging Cable,1,11.95,02/19/19 15:25,"424 5th St, Austin, TX 73301"
160161,27in FHD Monitor,1,149.99,02/01/19 12:58,"71 Dogwood St, Seattle, WA 98101"
160162,USB-C Charging Cable,1,11.95,02/07/19 10:52,"292 Church St, Dallas, TX 75001"
160163,Macbook Pro Laptop,1,1700,02/02/19 20:47,"930 5th St, Boston, MA 02215"
160164,Lightning Charging Cable,1,14.95,02/27/19 09:11,"762 Lakeview St, Los Angeles, CA 90001"
160165,Wired Headphones,2,11.99,02/26/19 17:48,"507 Jefferson St, San Francisco, CA 94016"
160166,20in Monitor,1,109.99,02/25/19 19:29,"236 Main St, Portland, OR 97035"
160167,Bose SoundSport Headphones,1,99.99,02/02/19 16:59,"995 1st St, Dallas, TX 75001"
160168,Flatscreen TV,1,300,02/13/19 11:03,"573 Hickory St, Los Angeles, CA 90001"
160169,Wired Headphones,1,11.99,02/24/19 23:23,"211 Park St, Austin, TX 73301"
160170,AAA Batteries (4-pack),5,2.99,02/02/19 12:30,"431 Dogwood St, Portland, OR 97035"
160171,AA Batteries (4-pack),1,3.84,02/20/19 20:23,"368 14th St, Austin, TX 73301"
160172,AA Batteries (4-pack),2,3.84,02/09/19 12:14,"865 6th St, New York City, NY 10001"
160173,iPhone,1,700,02/18/19 15:22,"150 7th St, New York City, NY 10001"
160174,AAA Batteries (4-pack),1,2.99,02/01/19 15:44,"66 13th St, Boston, MA 02215"
160175,Apple Airpods Headphones,1,150,02/25/19 11:02,"660 Wilson St, New York City, NY 10001"
160176,Lightning Charging Cable,1,14.95,02/25/19 18:33,"261 Hickory St, Austin, TX 73301"
160177,Apple Airpods Headphones,1,150,02/19/19 16:40,"219 Sunset St, Atlanta, GA 30301"
160178,27in FHD Monitor,1,149.99,02/10/19 10:39,"807 Adams St, New York City, NY 10001"
160179,20in Monitor,1,109.99,02/17/19 06:00,"157 13th St, Los Angeles, CA 90001"
160180,USB-C Charging Cable,1,11.95,02/05/19 22:30,"635 Jackson St, San Francisco, CA 94016"
160181,34in Ultrawide Monitor,1,379.99,02/04/19 16:54,"637 West St, San Francisco, CA 94016"
160182,20in Monitor,1,109.99,02/18/19 11:26,"872 Cedar St, San Francisco, CA 94016"
160183,Wired Headphones,1,11.99,02/27/19 18:12,"651 Willow St, Los Angeles, CA 90001"
160184,Bose SoundSport Headphones,1,99.99,02/25/19 08:49,"239 Washington St, San Francisco, CA 94016"
160185,Wired Headphones,2,11.99,02/22/19 02:22,"185 Church St, Portland, OR 97035"
160186,Wired Headphones,1,11.99,02/15/19 13:23,"279 Pine St, Seattle, WA 98101"
160187,Wired Headphones,1,11.99,02/27/19 13:38,"988 13th St, San Francisco, CA 94016"
160188,USB-C Charging Cable,1,11.95,02/10/19 21:59,"507 9th St, San Francisco, CA 94016"
160189,34in Ultrawide Monitor,1,379.99,02/01/19 12:14,"331 Lakeview St, Dallas, TX 75001"
160190,Flatscreen TV,1,300,02/19/19 22:20,"845 Johnson St, San Francisco, CA 94016"
160191,Lightning Charging Cable,1,14.95,02/19/19 16:59,"738 Sunset St, Seattle, WA 98101"
160192,AAA Batteries (4-pack),1,2.99,02/07/19 17:19,"750 Adams St, Boston, MA 02215"
160193,Wired Headphones,1,11.99,02/20/19 16:40,"409 Forest St, Los Angeles, CA 90001"
160194,Apple Airpods Headphones,1,150,02/16/19 16:34,"962 14th St, Atlanta, GA 30301"
160195,Bose SoundSport Headphones,1,99.99,02/09/19 17:08,"120 Lincoln St, Boston, MA 02215"
160196,Bose SoundSport Headphones,1,99.99,02/17/19 13:07,"479 Adams St, San Francisco, CA 94016"
160197,Lightning Charging Cable,1,14.95,02/09/19 21:48,"764 Willow St, Los Angeles, CA 90001"
160198,Google Phone,1,600,02/19/19 22:42,"651 10th St, San Francisco, CA 94016"
160199,Macbook Pro Laptop,1,1700,02/14/19 06:57,"388 Cedar St, San Francisco, CA 94016"
160200,Bose SoundSport Headphones,1,99.99,02/27/19 12:59,"945 14th St, Portland, ME 04101"
